Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:49,2018-09-17 11:10:49,0.288s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:10:49,2018-09-17 11:10:49,0.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:49,2018-09-17 11:10:49,0.202s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:10:49,2018-09-17 11:10:53,3.530s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:53,2018-09-17 11:10:53,0.234s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:53,2018-09-17 11:10:54,0.587s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.101s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:54,0.016s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:54,2018-09-17 11:10:56,2.181s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:56,2018-09-17 11:10:56,0.026s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:10:56,2018-09-17 11:10:56,0.130s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:56,2018-09-17 11:10:57,0.531s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.036s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.016s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.031s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.017s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.031s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:57,0.004s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToOtherDetails,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:11:15,18.064s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:10:57,2018-09-17 11:10:58,1.008s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:10:58,2018-09-17 11:10:58,0.214s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:10:58,2018-09-17 11:11:04,5.650s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:04,0.015s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:04,0.503s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:04,0.098s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:04,0.192s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:11:04,2018-09-17 11:11:10,5.860s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:10,2018-09-17 11:11:10,0.011s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:10,2018-09-17 11:11:11,0.833s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:11,0.302s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:11,2018-09-17 11:11:12,0.293s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:12,2018-09-17 11:11:14,1.805s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:14,2018-09-17 11:11:14,0.021s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:11:14,2018-09-17 11:11:14,0.136s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:14,2018-09-17 11:11:15,0.866s,PASSED
Statement - DateTIme = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_DateTime)),Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.027s,PASSED
"Statement - If (DateTime == """")",Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.000s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.012s,PASSED
"Statement - refernceNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_ReferenceNumber), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.020s,PASSED
"Statement - If (refernceNumber == """")",Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.014s,PASSED
"Statement - transactionType = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Transaction_Type), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.023s,PASSED
"Statement - If (transactionType == """")",Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:11:15,2018-09-17 11:11:15,0.082s,PASSED
