Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
openBrowser,Chrome 68.0.3440.106,,2018-09-13 15:39:23,2018-09-13 15:39:24,0.598s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-13 15:39:24,2018-09-13 15:39:24,0.214s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-13 15:39:24,2018-09-13 15:39:26,1.539s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-13 15:39:26,2018-09-13 15:39:26,0.197s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-13 15:39:26,2018-09-13 15:39:26,0.086s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:39:26,2018-09-13 15:39:26,0.180s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-13 15:39:26,2018-09-13 15:39:30,4.179s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:30,2018-09-13 15:39:30,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:39:30,2018-09-13 15:39:30,0.140s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:39:30,2018-09-13 15:39:31,0.073s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:31,2018-09-13 15:39:31,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:39:31,2018-09-13 15:39:32,1.129s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.018s,PASSED
click,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.125s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.524s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.025s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.012s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.024s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.011s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.011s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.024s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-13 15:39:32,2018-09-13 15:39:32,0.003s,PASSED
