Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
click,Chrome 68.0.3440.106,,2018-09-18 16:41:17,2018-09-18 16:41:17,0.085s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:17,2018-09-18 16:41:17,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:17,2018-09-18 16:41:18,1.653s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:18,2018-09-18 16:41:18,0.020s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:18,2018-09-18 16:41:18,0.120s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:18,2018-09-18 16:41:19,0.521s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.025s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.012s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.023s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.011s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.013s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.023s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:19,0.003s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToOtherDetails,Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:27,8.245s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-18 16:41:19,2018-09-18 16:41:20,0.630s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-18 16:41:20,2018-09-18 16:41:20,0.217s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-18 16:41:20,2018-09-18 16:41:22,2.177s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:22,2018-09-18 16:41:22,0.038s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 16:41:22,2018-09-18 16:41:22,0.209s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-18 16:41:22,2018-09-18 16:41:22,0.091s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:22,2018-09-18 16:41:23,0.197s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-18 16:41:23,2018-09-18 16:41:26,2.874s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.012s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.165s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.082s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.013s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.613s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:26,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-18 16:41:26,2018-09-18 16:41:27,0.140s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.528s,PASSED
Statement - DateTIme = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_DateTime)),Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.025s,PASSED
"Statement - If (DateTime == """")",Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.000s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.012s,PASSED
"Statement - refernceNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_ReferenceNumber), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.019s,PASSED
"Statement - If (refernceNumber == """")",Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.012s,PASSED
"Statement - transactionType = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Transaction_Type), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.020s,PASSED
"Statement - If (transactionType == """")",Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.011s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-18 16:41:27,2018-09-18 16:41:27,0.079s,PASSED
