Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.023s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.011s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.012s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.011s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.084s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:32,13.228s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:19,0.601s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:13:19,2018-09-17 11:13:20,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:13:20,2018-09-17 11:13:24,4.721s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:24,2018-09-17 11:13:24,0.018s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:24,2018-09-17 11:13:25,0.183s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:25,2018-09-17 11:13:25,0.091s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:25,2018-09-17 11:13:25,0.184s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:13:25,2018-09-17 11:13:29,3.976s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:29,2018-09-17 11:13:29,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:29,2018-09-17 11:13:29,0.137s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:29,2018-09-17 11:13:29,0.076s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:29,2018-09-17 11:13:29,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:29,2018-09-17 11:13:30,0.629s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:30,2018-09-17 11:13:30,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:30,2018-09-17 11:13:30,0.114s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:30,2018-09-17 11:13:32,2.054s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.025s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.011s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.025s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.012s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.024s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:32,0.002s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToOtherDetails,Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:47,15.078s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:32,2018-09-17 11:13:33,0.672s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 11:13:33,2018-09-17 11:13:33,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 11:13:33,2018-09-17 11:13:38,4.925s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:38,2018-09-17 11:13:38,0.016s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:38,2018-09-17 11:13:38,0.165s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 11:13:38,2018-09-17 11:13:38,0.087s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:38,2018-09-17 11:13:38,0.179s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 11:13:38,2018-09-17 11:13:43,4.886s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:43,2018-09-17 11:13:43,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:43,2018-09-17 11:13:43,0.149s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:43,2018-09-17 11:13:43,0.072s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:43,2018-09-17 11:13:43,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:43,2018-09-17 11:13:44,0.629s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:44,2018-09-17 11:13:44,0.015s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 11:13:44,2018-09-17 11:13:44,0.102s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:44,2018-09-17 11:13:47,2.697s,PASSED
Statement - DateTIme = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_DateTime)),Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.024s,PASSED
"Statement - If (DateTime == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.001s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.012s,PASSED
"Statement - refernceNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_ReferenceNumber), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.020s,PASSED
"Statement - If (refernceNumber == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.012s,PASSED
"Statement - transactionType = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Transaction_Type), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.021s,PASSED
"Statement - If (transactionType == """")",Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.012s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 11:13:47,2018-09-17 11:13:47,0.078s,PASSED
