Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.016s,PASSED
Statement - totalAmount = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_TotalTransaction)),Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.028s,PASSED
"Statement - If (totalAmount == """")",Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.015s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.014s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.013s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:45,0.082s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:04:01,15.724s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-17 14:03:45,2018-09-17 14:03:46,0.709s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 14:03:46,2018-09-17 14:03:46,0.221s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 14:03:46,2018-09-17 14:03:51,4.492s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:51,2018-09-17 14:03:51,0.020s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 14:03:51,2018-09-17 14:03:51,0.233s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 14:03:51,2018-09-17 14:03:51,0.115s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:03:51,2018-09-17 14:03:51,0.216s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 14:03:51,2018-09-17 14:03:57,5.846s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:57,2018-09-17 14:03:57,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:03:57,2018-09-17 14:03:58,0.509s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:03:58,2018-09-17 14:03:58,0.138s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:58,2018-09-17 14:03:58,0.014s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:03:58,2018-09-17 14:03:59,1.661s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:03:59,2018-09-17 14:03:59,0.020s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:03:59,2018-09-17 14:04:00,0.122s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:00,2018-09-17 14:04:00,0.891s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-17 14:04:00,2018-09-17 14:04:01,0.237s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.001s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.068s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.040s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.030s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.015s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.030s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:01,0.004s,PASSED
,,,,,,
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToOtherDetails,Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:17,15.965s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-17 14:04:01,2018-09-17 14:04:02,1.237s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-17 14:04:02,2018-09-17 14:04:02,0.215s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-17 14:04:02,2018-09-17 14:04:07,4.486s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:07,2018-09-17 14:04:07,0.020s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 14:04:07,2018-09-17 14:04:07,0.193s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-17 14:04:07,2018-09-17 14:04:07,0.092s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:04:07,2018-09-17 14:04:08,0.513s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-17 14:04:08,2018-09-17 14:04:14,6.085s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:14,2018-09-17 14:04:14,0.010s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:04:14,2018-09-17 14:04:14,0.162s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:04:14,2018-09-17 14:04:14,0.076s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:14,2018-09-17 14:04:14,0.019s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:04:14,2018-09-17 14:04:16,1.553s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:16,2018-09-17 14:04:16,0.320s,PASSED
click,Chrome 68.0.3440.106,,2018-09-17 14:04:16,2018-09-17 14:04:16,0.155s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:16,2018-09-17 14:04:17,0.534s,PASSED
Statement - DateTIme = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_DateTime)),Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.031s,PASSED
"Statement - If (DateTime == """")",Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.000s,NOT_RUN
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.014s,PASSED
"Statement - refernceNumber = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_ReferenceNumber), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.023s,PASSED
"Statement - If (refernceNumber == """")",Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.018s,PASSED
"Statement - transactionType = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Transaction_Type), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.026s,PASSED
"Statement - If (transactionType == """")",Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.015s,PASSED
closeBrowser,Chrome 68.0.3440.106,,2018-09-17 14:04:17,2018-09-17 14:04:17,0.085s,PASSED
