Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Test Cases/Maven/Individual Test Cases/Transactions/VerifyVerticalLine_GoToLocationDetails,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:31,9.922s,ERROR
openBrowser,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:21,0.634s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-14 10:21:21,2018-09-14 10:21:22,0.221s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-14 10:21:22,2018-09-14 10:21:24,2.168s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-14 10:21:24,2018-09-14 10:21:24,0.206s,PASSED
setEncryptedText,Chrome 68.0.3440.106,,2018-09-14 10:21:24,2018-09-14 10:21:24,0.083s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:24,2018-09-14 10:21:24,0.188s,PASSED
selectOptionByValue,Chrome 68.0.3440.106,,2018-09-14 10:21:24,2018-09-14 10:21:29,4.310s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:29,2018-09-14 10:21:29,0.009s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:29,2018-09-14 10:21:29,0.151s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:29,2018-09-14 10:21:29,0.079s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:29,2018-09-14 10:21:29,0.008s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:29,2018-09-14 10:21:30,0.979s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:30,2018-09-14 10:21:30,0.020s,PASSED
click,Chrome 68.0.3440.106,,2018-09-14 10:21:30,2018-09-14 10:21:30,0.132s,PASSED
waitForElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:30,2018-09-14 10:21:31,0.536s,PASSED
Statement - LocationID = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Location_ID)),Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.028s,PASSED
"Statement - If (LocationID == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.013s,PASSED
"Statement - sourceData = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Source_Emergepay), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.024s,PASSED
"Statement - If (sourceData == """")",Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.000s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.013s,PASSED
verifyElementPresent,Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.014s,PASSED
"Statement - computerDateTIME = com.kms.katalon.core.webui.keyword.WebUiBuiltInKeywords.getText(com.kms.katalon.core.testobject.ObjectRepository.findTestObject(Transactions/Page_The Maven Project/Page_The Maven Project/Page_The Maven Project/p_Computer_Date_Time_InvalidDate), STOP_ON_FAILURE)",Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.026s,PASSED
"Statement - If (computerDateTIME.contains(""Invalid date""))",Chrome 68.0.3440.106,,2018-09-14 10:21:31,2018-09-14 10:21:31,0.004s,PASSED
